AUD;CNB;16,330;;1;17.04.2019 0:00:00
AUD;CNB;16,162;;1;24.04.2019 0:00:00
AUD;SPORITELNA;16,716;15,900;1;18.04.2019 0:00:00
AUD;SPORITELNA;16,706;15,891;1;24.04.2019 0:00:00
AUD;RB;16,811;15,787;1;18.04.2019 0:00:00
AUD;RB;16,790;15,768;1;24.04.2019 0:00:00
AUD;CSOB;16,728;15,899;1;18.04.2019 0:00:00
AUD;CSOB;16,550;15,745;1;24.04.2019 0:00:00
AUD;KB;16,7419;15,8457;1;18.04.2019 0:00:00
AUD;KB;16,5782;15,6908;1;24.04.2019 0:00:00
BRL;CNB;5,826;;1;17.04.2019 0:00:00
BRL;CNB;5,852;;1;24.04.2019 0:00:00
BGN;CNB;13,118;;1;17.04.2019 0:00:00
BGN;CNB;13,153;;1;24.04.2019 0:00:00
BGN;SPORITELNA;13,448;12,792;1;18.04.2019 0:00:00
BGN;SPORITELNA;13,490;12,832;1;24.04.2019 0:00:00
BGN;RB;13,533;12,709;1;18.04.2019 0:00:00
BGN;RB;13,571;12,745;1;24.04.2019 0:00:00
BGN;KB;13,4822;12,7606;1;18.04.2019 0:00:00
BGN;KB;13,5205;12,7967;1;24.04.2019 0:00:00
CNY;CNB;3,394;;1;17.04.2019 0:00:00
CNY;CNB;3,417;;1;24.04.2019 0:00:00
CNY;RB;3,528;3,260;1;18.04.2019 0:00:00
CNY;RB;3,552;3,282;1;24.04.2019 0:00:00
CNY;CSOB;3,600;3,192;1;18.04.2019 0:00:00
CNY;CSOB;3,617;3,207;1;24.04.2019 0:00:00
CNY;KB;3,5674;3,2276;1;18.04.2019 0:00:00
CNY;KB;3,5844;3,243;1;24.04.2019 0:00:00
DKK;CNB;3,437;;1;17.04.2019 0:00:00
DKK;CNB;3,446;;1;24.04.2019 0:00:00
DKK;SPORITELNA;3,523;3,352;1;18.04.2019 0:00:00
DKK;SPORITELNA;3,534;3,361;1;24.04.2019 0:00:00
DKK;RB;3,546;3,330;1;18.04.2019 0:00:00
DKK;RB;3,555;3,339;1;24.04.2019 0:00:00
DKK;CSOB;3,524;3,351;1;18.04.2019 0:00:00
DKK;CSOB;3,533;3,361;1;24.04.2019 0:00:00
DKK;KB;3,5321;3,3431;1;18.04.2019 0:00:00
DKK;KB;3,5416;3,352;1;24.04.2019 0:00:00
EUR;CNB;25,655;;1;17.04.2019 0:00:00
EUR;CNB;25,730;;1;24.04.2019 0:00:00
EUR;SPORITELNA;26,302;25,019;1;18.04.2019 0:00:00
EUR;SPORITELNA;26,384;25,097;1;24.04.2019 0:00:00
EUR;RB;26,427;24,893;1;18.04.2019 0:00:00
EUR;RB;26,510;24,970;1;24.04.2019 0:00:00
EUR;CSOB;26,311;25,016;1;18.04.2019 0:00:00
EUR;CSOB;26,376;25,099;1;24.04.2019 0:00:00
EUR;KB;26,3609;24,9648;1;18.04.2019 0:00:00
EUR;KB;26,4356;25,0355;1;24.04.2019 0:00:00
PHP;CNB;43,944;;100;17.04.2019 0:00:00
PHP;CNB;43,972;;100;24.04.2019 0:00:00
HKD;CNB;2,894;;1;17.04.2019 0:00:00
HKD;CNB;2,926;;1;24.04.2019 0:00:00
HKD;SPORITELNA;2,967;2,822;1;18.04.2019 0:00:00
HKD;SPORITELNA;3,000;2,854;1;24.04.2019 0:00:00
HRK;CNB;3,450;;1;17.04.2019 0:00:00
HRK;CNB;3,466;;1;24.04.2019 0:00:00
HRK;SPORITELNA;3,536;3,363;1;18.04.2019 0:00:00
HRK;SPORITELNA;3,554;3,381;1;24.04.2019 0:00:00
HRK;RB;3,557;3,341;1;18.04.2019 0:00:00
HRK;RB;3,574;3,356;1;24.04.2019 0:00:00
HRK;CSOB;3,537;3,364;1;18.04.2019 0:00:00
HRK;CSOB;3,553;3,380;1;24.04.2019 0:00:00
HRK;KB;3,545;3,3552;1;18.04.2019 0:00:00
HRK;KB;3,5619;3,3713;1;24.04.2019 0:00:00
INR;CNB;32,701;;100;17.04.2019 0:00:00
INR;CNB;32,858;;100;24.04.2019 0:00:00
IDR;CNB;1,612;;1000;17.04.2019 0:00:00
IDR;CNB;1,628;;1000;24.04.2019 0:00:00
ISK;CNB;18,920;;100;17.04.2019 0:00:00
ISK;CNB;18,947;;100;24.04.2019 0:00:00
ILS;CNB;6,350;;1;17.04.2019 0:00:00
ILS;CNB;6,351;;1;24.04.2019 0:00:00
JPY;CNB;20,274;;100;17.04.2019 0:00:00
JPY;CNB;20,525;;100;24.04.2019 0:00:00
JPY;SPORITELNA;20,792;19,778;100;18.04.2019 0:00:00
JPY;SPORITELNA;21,022;19,996;100;24.04.2019 0:00:00
JPY;RB;20,907;19,634;100;18.04.2019 0:00:00
JPY;RB;21,171;19,881;100;24.04.2019 0:00:00
JPY;CSOB;20,826;19,796;100;18.04.2019 0:00:00
JPY;CSOB;21,028;20,004;100;24.04.2019 0:00:00
JPY;KB;20,8784;19,7016;100;18.04.2019 0:00:00
JPY;KB;21,1254;19,9346;100;24.04.2019 0:00:00
ZAR;CNB;1,625;;1;17.04.2019 0:00:00
ZAR;CNB;1,599;;1;24.04.2019 0:00:00
ZAR;SPORITELNA;1,664;1,583;1;18.04.2019 0:00:00
ZAR;SPORITELNA;1,648;1,567;1;24.04.2019 0:00:00
CAD;CNB;17,023;;1;17.04.2019 0:00:00
CAD;CNB;17,062;;1;24.04.2019 0:00:00
CAD;SPORITELNA;17,464;16,612;1;18.04.2019 0:00:00
CAD;SPORITELNA;17,559;16,703;1;24.04.2019 0:00:00
CAD;RB;17,578;16,508;1;18.04.2019 0:00:00
CAD;RB;17,662;16,586;1;24.04.2019 0:00:00
CAD;CSOB;17,446;16,583;1;18.04.2019 0:00:00
CAD;CSOB;17,491;16,640;1;24.04.2019 0:00:00
CAD;KB;17,5103;16,5731;1;18.04.2019 0:00:00
CAD;KB;17,5391;16,6003;1;24.04.2019 0:00:00
KRW;CNB;2,003;;100;17.04.2019 0:00:00
KRW;CNB;1,994;;100;24.04.2019 0:00:00
HUF;CNB;8,025;;100;17.04.2019 0:00:00
HUF;CNB;8,015;;100;24.04.2019 0:00:00
HUF;SPORITELNA;8,228;7,827;100;18.04.2019 0:00:00
HUF;SPORITELNA;8,219;7,818;100;24.04.2019 0:00:00
HUF;RB;8,287;7,782;100;18.04.2019 0:00:00
HUF;RB;8,273;7,769;100;24.04.2019 0:00:00
HUF;CSOB;8,245;7,824;100;18.04.2019 0:00:00
HUF;CSOB;8,230;7,822;100;24.04.2019 0:00:00
HUF;KB;8,2508;7,8092;100;18.04.2019 0:00:00
HUF;KB;8,2406;7,7995;100;24.04.2019 0:00:00
MYR;CNB;5,491;;1;17.04.2019 0:00:00
MYR;CNB;5,560;;1;24.04.2019 0:00:00
MXN;CNB;1,205;;1;17.04.2019 0:00:00
MXN;CNB;1,210;;1;24.04.2019 0:00:00
XDR;CNB;31,554;;1;17.04.2019 0:00:00
XDR;CNB;31,836;;1;24.04.2019 0:00:00
NOK;CNB;2,679;;1;17.04.2019 0:00:00
NOK;CNB;2,678;;1;24.04.2019 0:00:00
NOK;SPORITELNA;2,744;2,610;1;18.04.2019 0:00:00
NOK;SPORITELNA;2,748;2,614;1;24.04.2019 0:00:00
NOK;RB;2,761;2,593;1;18.04.2019 0:00:00
NOK;RB;2,765;2,597;1;24.04.2019 0:00:00
NOK;CSOB;2,743;2,606;1;18.04.2019 0:00:00
NOK;CSOB;2,745;2,611;1;24.04.2019 0:00:00
NOK;KB;2,7506;2,6034;1;18.04.2019 0:00:00
NOK;KB;2,7495;2,6023;1;24.04.2019 0:00:00
NZD;CNB;15,285;;1;17.04.2019 0:00:00
NZD;CNB;15,202;;1;24.04.2019 0:00:00
NZD;SPORITELNA;15,657;14,893;1;18.04.2019 0:00:00
NZD;SPORITELNA;15,640;14,877;1;24.04.2019 0:00:00
NZD;RB;15,733;14,775;1;18.04.2019 0:00:00
NZD;RB;15,728;14,770;1;24.04.2019 0:00:00
PLN;CNB;6,004;;1;17.04.2019 0:00:00
PLN;CNB;5,999;;1;24.04.2019 0:00:00
PLN;SPORITELNA;6,157;5,857;1;18.04.2019 0:00:00
PLN;SPORITELNA;6,154;5,854;1;24.04.2019 0:00:00
PLN;RB;6,197;5,819;1;18.04.2019 0:00:00
PLN;RB;6,189;5,813;1;24.04.2019 0:00:00
PLN;CSOB;6,162;5,857;1;18.04.2019 0:00:00
PLN;CSOB;6,161;5,857;1;24.04.2019 0:00:00
PLN;KB;6,1719;5,8415;1;18.04.2019 0:00:00
PLN;KB;6,1731;5,8427;1;24.04.2019 0:00:00
RON;CNB;5,387;;1;17.04.2019 0:00:00
RON;CNB;5,410;;1;24.04.2019 0:00:00
RON;SPORITELNA;5,521;5,251;1;18.04.2019 0:00:00
RON;SPORITELNA;5,542;5,272;1;24.04.2019 0:00:00
RON;RB;5,556;5,218;1;18.04.2019 0:00:00
RON;RB;5,576;5,236;1;24.04.2019 0:00:00
RON;CSOB;5,526;5,251;1;18.04.2019 0:00:00
RON;CSOB;5,543;5,273;1;24.04.2019 0:00:00
RON;KB;5,5345;5,2383;1;18.04.2019 0:00:00
RON;KB;5,556;5,2586;1;24.04.2019 0:00:00
RUB;CNB;35,539;;100;17.04.2019 0:00:00
RUB;CNB;35,751;;100;24.04.2019 0:00:00
RUB;SPORITELNA;36,940;34,099;100;18.04.2019 0:00:00
RUB;SPORITELNA;37,443;34,562;100;24.04.2019 0:00:00
RUB;RB;36,651;34,419;100;18.04.2019 0:00:00
RUB;RB;37,115;34,855;100;24.04.2019 0:00:00
RUB;CSOB;37,704;33,384;100;18.04.2019 0:00:00
RUB;CSOB;38,180;33,837;100;24.04.2019 0:00:00
RUB;KB;37,338;33,782;100;18.04.2019 0:00:00
